SensorID,SensorDetail,EdgeID,NumberOfLane
S_ONT_01,S_ONT_01_OnNutRd_Depart_NB,113135397#3,2
S_ONT_02,S_ONT_02_OnNutRd_Arrive_SB,-113135397#4,2
S_ONT_03,S_ONT_03_Sukhumvit_Depart_EB,751454885#2,3
S_ONT_04,S_ONT_04_Sukhumvit_Arive_WB,751454884#2,3
S_ONT_05,S_ONT_05_OnNutRd_Arrive_SB(TurnCount),156591171#2,3
S_ONT_06,S_ONT_06_Sukhumvit_Arrive_EB(TurnCount),824116560#3,4
S_ONT_07,S_ONT_07_Sukhumvit_Arive_EB,300825126#0,3
S_ONT_08,S_ONT_08_Uturn,113135465#0,1
S_KSR_01,S_KSR_01_BigC,-453962283#3,1
S_KSR_02,S_KSR_02_HomeVDO,-156261422#8,1
S_KSR_03,S_KSR_03_BenjakittiPark,453680009#0,4
S_KSR_04,S_KSR_04_HaYak,25047032#1,2
S_KSR_05,S_KSR_05_HaYak,gneE27,3
S_KSR_06,S_KSR_06_THCustom,153225687#9-AddedOnRampEdge,3
S_KSR_07,S_KSR_07_THCustom,292576585#1-AddedOffRampEdge,3
S_KSR_08,S_KSR_08_Rama4,459492912#0,4
S_KSR_09,S_KSR_09_Sukhumvit24,328942767#17,1
S_KSR_10,S_KSR_10_Honda,820373196#0,3
S_MSK_01,S_MSK_01_Sukhumvit22,-156261422#8,1
S_MSK_02,S_MSK_02_BMW,820340552#2,3
S_MSK_03,S_MSK_03_BMW,482209831#2,3
S_MSK_04,S_MSK_04_KaSemRatRd,321845933#2,2
S_MSK_05,S_MSK_05_KaSemRatRd,482209833#1,4
S_MSK_06,S_MSK_06_Rama4,820373194#0,3
S_MSK_07,S_MSK_07_BigC,-27702346#2,1
