Time,S_ONT_01,S_ONT_02,S_ONT_03,S_ONT_04,S_ONT_05,S_ONT_06,S_ONT_07,S_ONT_08,S_ONT_09
17:00:00,-1,-1,-1,-1,-1,-1,-1,-1,-1
17:00:05,0,15,16,19,5,1,16,12,5
17:00:10,10,6,18,0,7,2,18,7,11
17:00:15,5,1,2,15,1,20,1,5,10
17:00:20,15,7,1,20,3,11,7,10,3
17:00:25,1,14,17,8,11,18,17,14,8
17:00:30,17,7,3,15,4,16,1,5,10
17:00:35,16,14,19,10,19,16,7,7,15
17:00:40,11,4,13,4,8,17,14,8,5
17:00:45,20,7,9,13,12,18,12,3,13
17:00:50,10,7,12,20,2,10,2,14,8
17:00:55,5,18,9,18,5,16,1,18,12
17:01:00,1,4,1,3,4,17,16,9,5
17:01:05,14,11,0,18,9,9,9,3,4
17:01:10,4,18,14,16,20,6,1,20,6
17:01:15,12,8,16,20,0,6,14,18,0
17:01:20,4,18,12,1,9,13,1,11,12
17:01:25,16,13,7,19,13,9,3,13,12
17:01:30,1,17,18,12,11,20,6,6,10
17:01:35,20,15,1,4,20,17,18,20,19
17:01:40,19,10,0,17,20,14,17,13,7
17:01:45,10,9,18,20,20,6,15,6,11
17:01:50,16,14,2,18,9,0,2,7,18
17:01:55,14,19,9,5,7,8,18,8,18
17:02:00,17,9,11,4,9,7,17,11,8
