name,id,name
,,
KASEMRAT_EB_1_0_XSXX,'459551209#3_0',KASEMRAT_EB_1_0_XSXX
,,
KASEMRAT_EB_1_1_XSXX,'459551209#3_1',KASEMRAT_EB_1_1_XSXX
,,
KASEMRAT_EB_1_2_XSXX,'459551209#3_2',KASEMRAT_EB_1_2_XSXX
,,
KASEMRAT_EB_1_3_XSRU,'459551209#3_3',KASEMRAT_EB_1_3_XSRU
,,
KASEMRAT_EB_2_0_LSXX,'459551209#0_0',KASEMRAT_EB_2_0_LSXX
,,
KASEMRAT_EB_2_1_XSXX,'459551209#0_1',KASEMRAT_EB_2_1_XSXX
,,
KASEMRAT_EB_2_2_XSXX,'459551209#0_2',KASEMRAT_EB_2_2_XSXX
,,
KASEMRAT_EB_2_3_XSXX,'459551209#0_3',KASEMRAT_EB_2_3_XSXX
,,
KASEMRAT_EB_3_0_LSXX,'820340552#2_0',KASEMRAT_EB_3_0_LSXX
,,
KASEMRAT_EB_3_1_XSXX,'820340552#2_1',KASEMRAT_EB_3_1_XSXX
,,
KASEMRAT_EB_3_2_XSXX,'820340552#2_2',KASEMRAT_EB_3_2_XSXX
,,
KASEMRAT_EB_4_0_LSXX,'820340552#1_0',KASEMRAT_EB_4_0_LSXX
,,
KASEMRAT_EB_4_1_XSXX,'820340552#1_1',KASEMRAT_EB_4_1_XSXX
,,
KASEMRAT_EB_4_2_XSXX,'820340552#1_2',KASEMRAT_EB_4_2_XSXX
,,
KASEMRAT_EB_5_0_LSXX,'820340552#0_0',KASEMRAT_EB_5_0_LSXX
,,
KASEMRAT_EB_5_1_XSXX,'820340552#0_1',KASEMRAT_EB_5_1_XSXX
,,
KASEMRAT_EB_5_2_XSXX,'820340552#0_2',KASEMRAT_EB_5_2_XSXX
,,
KASEMRAT_EB_6_0_LSXX,'153225678#3_0',KASEMRAT_EB_6_0_LSXX
,,
KASEMRAT_EB_6_1_XSXX,'153225678#3_1',KASEMRAT_EB_6_1_XSXX
,,
KASEMRAT_EB_6_2_XSXX,'153225678#3_2',KASEMRAT_EB_6_2_XSXX
,,
KASEMRAT_EB_6_3_XSXX,'153225678#3_3',KASEMRAT_EB_6_3_XSXX
,,
KASEMRAT_EB_7_0_LSXX,'153225678#2_0',KASEMRAT_EB_7_0_LSXX
,,
KASEMRAT_EB_7_1_XSXX,'153225678#2_1',KASEMRAT_EB_7_1_XSXX
,,
KASEMRAT_EB_7_2_XSXX,'153225678#2_2',KASEMRAT_EB_7_2_XSXX
,,
KASEMRAT_EB_7_3_XSXX,'153225678#2_3',KASEMRAT_EB_7_3_XSXX
,,
KASEMRAT_EB_8_0_LSXX,'153225678#1_0',KASEMRAT_EB_8_0_LSXX
,,
KASEMRAT_EB_8_1_XSXX,'153225678#1_1',KASEMRAT_EB_8_1_XSXX
,,
KASEMRAT_EB_8_2_XSXX,'153225678#1_2',KASEMRAT_EB_8_2_XSXX
,,
KASEMRAT_EB_8_3_XSXX,'153225678#1_3',KASEMRAT_EB_8_3_XSXX
,,
KASEMRAT_EB_9_0_XSXX,'153225678#1-AddedOnRampEdge_0',KASEMRAT_EB_9_0_XSXX
,,
KASEMRAT_EB_9_1_XSXX,'153225678#1-AddedOnRampEdge_1',KASEMRAT_EB_9_1_XSXX
,,
KASEMRAT_EB_9_2_XSXX,'153225678#1-AddedOnRampEdge_2',KASEMRAT_EB_9_2_XSXX
,,
KASEMRAT_EB_9_3_XSXX,'153225678#1-AddedOnRampEdge_3',KASEMRAT_EB_9_3_XSXX
,,
KASEMRAT_EB_9_4_XSXX,'153225678#1-AddedOnRampEdge_4',KASEMRAT_EB_9_4_XSXX
,,
KASEMRAT_EB_10_0_XSXX,'153225678#0_0',KASEMRAT_EB_10_0_XSXX
,,
KASEMRAT_EB_10_1_XSXX,'153225678#0_1',KASEMRAT_EB_10_1_XSXX
,,
KASEMRAT_EB_10_2_XSXX,'153225678#0_2',KASEMRAT_EB_10_2_XSXX
,,
KASEMRAT_EB_10_3_XSXX,'153225678#0_3',KASEMRAT_EB_10_3_XSXX
,,
KASEMRAT_NB_1_0_LSXX,'321845933#3_0',KASEMRAT_NB_1_0_LSXX
,,
KASEMRAT_NB_1_1_XSXX,'321845933#3_1',KASEMRAT_NB_1_1_XSXX
,,
KASEMRAT_NB_1_2_XSRX,'321845933#3_2',KASEMRAT_NB_1_2_XSRX
,,
KASEMRAT_NB_2_0_LSXX,'321845933#1_0',KASEMRAT_NB_2_0_LSXX
,,
KASEMRAT_NB_2_1_XSXX,'321845933#1_1',KASEMRAT_NB_2_1_XSXX
,,
KASEMRAT_NB_2_2_XSXX,'321845933#1_2',KASEMRAT_NB_2_2_XSXX
,,
KASEMRAT_NB_3_0_XSXX,'321845933#2_0',KASEMRAT_NB_3_0_XSXX
,,
KASEMRAT_NB_3_1_XSXX,'321845933#2_1',KASEMRAT_NB_3_1_XSXX
,,
KASEMRAT_NB_4_0_LSXX,'482209833#1_0',KASEMRAT_NB_4_0_LSXX
,,
KASEMRAT_NB_4_1_XSXX,'482209833#1_1',KASEMRAT_NB_4_1_XSXX
,,
KASEMRAT_NB_4_2_XSXX,'482209833#1_2',KASEMRAT_NB_4_2_XSXX
,,
KASEMRAT_NB_4_3_XSRX,'482209833#1_3',KASEMRAT_NB_4_3_XSRX
,,
KASEMRAT_NB_5_0_XSXX,'482209833#0_0',KASEMRAT_NB_5_0_XSXX
,,
KASEMRAT_NB_5_1_XSXX,'482209833#0_1',KASEMRAT_NB_5_1_XSXX
,,
KASEMRAT_NB_5_2_XSXX,'482209833#0_2',KASEMRAT_NB_5_2_XSXX
,,
KASEMRAT_NB_6_0_LSXX,'321845933#3_0',KASEMRAT_NB_6_0_LSXX
,,
KASEMRAT_NB_6_1_XSXX,'321845933#3_1',KASEMRAT_NB_6_1_XSXX
,,
KASEMRAT_NB_6_2_XSRX,'321845933#3_2',KASEMRAT_NB_6_2_XSRX
,,
KASEMRAT_NB_7_0_XSXX,'459551209#3_0',KASEMRAT_NB_7_0_XSXX
,,
KASEMRAT_NB_7_1_XSXX,'459551209#3_1',KASEMRAT_NB_7_1_XSXX
,,
KASEMRAT_NB_7_2_XSXX,'459551209#3_2',KASEMRAT_NB_7_2_XSXX
,,
KASEMRAT_NB_7_3_XSRU,'459551209#3_3',KASEMRAT_NB_7_3_XSRU
,,
KASEMRAT_NB_8_0_LSXX,'820373194#0_0',KASEMRAT_NB_8_0_LSXX
,,
KASEMRAT_NB_8_1_XSXX,'820373194#0_1',KASEMRAT_NB_8_1_XSXX
,,
KASEMRAT_NB_8_2_XSXX,'820373194#0_2',KASEMRAT_NB_8_2_XSXX
,,
KASEMRAT_WB_1_0_LSXX,'820373194#0_0',KASEMRAT_WB_1_0_LSXX
,,
KASEMRAT_WB_1_1_XSXX,'820373194#0_1',KASEMRAT_WB_1_1_XSXX
,,
KASEMRAT_WB_1_2_XSXX,'820373194#0_2',KASEMRAT_WB_1_2_XSXX
,,
KASEMRAT_WB_2_0_XSXX,'820373193_0',KASEMRAT_WB_2_0_XSXX
,,
KASEMRAT_WB_2_1_XSXX,'820373193_1',KASEMRAT_WB_2_1_XSXX
,,
KASEMRAT_WB_2_2_XSXX,'820373193_2',KASEMRAT_WB_2_2_XSXX
,,
KASEMRAT_WB_2_3_XSRX,'820373193_3',KASEMRAT_WB_2_3_XSRX
,,
KASEMRAT_WB_3_0_XSXX,'825786433#6_0',KASEMRAT_WB_3_0_XSXX
,,
KASEMRAT_WB_3_1_XSXX,'825786433#6_1',KASEMRAT_WB_3_1_XSXX
,,
KASEMRAT_WB_3_2_XSXX,'825786433#6_2',KASEMRAT_WB_3_2_XSXX
,,
KASEMRAT_WB_4_0_LSXX,'825786433#3_0',KASEMRAT_WB_4_0_LSXX
,,
KASEMRAT_WB_4_1_XSXX,'825786433#3_1',KASEMRAT_WB_4_1_XSXX
,,
KASEMRAT_WB_4_2_XSXX,'825786433#3_2',KASEMRAT_WB_4_2_XSXX
,,
KLONGTEI_EB_1_0_XSXX,'825786400_0',KLONGTEI_EB_1_0_XSXX
,,
KLONGTEI_EB_1_1_XSXX,'825786400_1',KLONGTEI_EB_1_1_XSXX
,,
KLONGTEI_EB_1_2_XSXX,'825786400_2',KLONGTEI_EB_1_2_XSXX
,,
KLONGTEI_EB_1_3_XSXX,'825786400_3',KLONGTEI_EB_1_3_XSXX
,,
KLONGTEI_EB_1_4_XSRU,'825786400_4',KLONGTEI_EB_1_4_XSRU
,,
KLONGTEI_EB_2_0_XSXX,'459492912#1_0',KLONGTEI_EB_2_0_XSXX
,,
KLONGTEI_EB_2_1_XSXX,'459492912#1_1',KLONGTEI_EB_2_1_XSXX
,,
KLONGTEI_EB_2_2_XSXX,'459492912#1_2',KLONGTEI_EB_2_2_XSXX
,,
KLONGTEI_EB_2_3_XSXX,'459492912#1_3',KLONGTEI_EB_2_3_XSXX
,,
KLONGTEI_EB_3_0_LSXX,'459492912#0_0',KLONGTEI_EB_3_0_LSXX
,,
KLONGTEI_EB_3_1_XSXX,'459492912#0_1',KLONGTEI_EB_3_1_XSXX
,,
KLONGTEI_EB_3_2_XSXX,'459492912#0_2',KLONGTEI_EB_3_2_XSXX
,,
KLONGTEI_EB_3_3_XSXX,'459492912#0_3',KLONGTEI_EB_3_3_XSXX
,,
KLONGTEI_EB_4_0_LSXX,'752225467_0',KLONGTEI_EB_4_0_LSXX
,,
KLONGTEI_EB_4_1_XSXX,'752225467_1',KLONGTEI_EB_4_1_XSXX
,,
KLONGTEI_EB_5_0_XSXX,'825786397_0',KLONGTEI_EB_5_0_XSXX
,,
KLONGTEI_EB_5_1_XSXX,'825786397_1',KLONGTEI_EB_5_1_XSXX
,,
KLONGTEI_EB_5_2_XSXX,'825786397_2',KLONGTEI_EB_5_2_XSXX
,,
KLONGTEI_EB_5_3_XSXX,'825786397_3',KLONGTEI_EB_5_3_XSXX
,,
KLONGTEI_EB_5_4_XSXX,'825786397_4',KLONGTEI_EB_5_4_XSXX
,,
KLONGTEI_EB_6_0_XSXX,'825786383#0_0',KLONGTEI_EB_6_0_XSXX
,,
KLONGTEI_EB_6_1_XSXX,'825786383#0_1',KLONGTEI_EB_6_1_XSXX
,,
KLONGTEI_EB_6_2_XSXX,'825786383#0_2',KLONGTEI_EB_6_2_XSXX
,,
KLONGTEI_EB_6_3_XSXX,'825786383#0_3',KLONGTEI_EB_6_3_XSXX
,,
KLONGTEI_NB_1_0_LSXX,'25047974#2_0',KLONGTEI_NB_1_0_LSXX
,,
KLONGTEI_NB_1_1_XSXX,'25047974#2_1',KLONGTEI_NB_1_1_XSXX
,,
KLONGTEI_NB_1_2_XSXX,'25047974#2_2',KLONGTEI_NB_1_2_XSXX
,,
KLONGTEI_NB_1_3_XSRU,'25047974#2_3',KLONGTEI_NB_1_3_XSRU
,,
KLONGTEI_NB_2_0_LSXX,'25047974#1_0',KLONGTEI_NB_2_0_LSXX
,,
KLONGTEI_NB_2_1_XSXX,'25047974#1_1',KLONGTEI_NB_2_1_XSXX
,,
KLONGTEI_NB_2_2_XSXX,'25047974#1_2',KLONGTEI_NB_2_2_XSXX
,,
KLONGTEI_NB_2_3_XSXX,'25047974#1_3',KLONGTEI_NB_2_3_XSXX
,,
KLONGTEI_NB_3_0_LSXX,'25047974#0_0',KLONGTEI_NB_3_0_LSXX
,,
KLONGTEI_NB_3_1_XSXX,'25047974#0_1',KLONGTEI_NB_3_1_XSXX
,,
KLONGTEI_NB_3_2_XSXX,'25047974#0_2',KLONGTEI_NB_3_2_XSXX
,,
KLONGTEI_NB_3_3_XSXX,'25047974#0_3',KLONGTEI_NB_3_3_XSXX
,,
KLONGTEI_WB_1_0_LSXX,'481971011#1_0',KLONGTEI_WB_1_0_LSXX
,,
KLONGTEI_WB_1_1_XSXX,'481971011#1_1',KLONGTEI_WB_1_1_XSXX
,,
KLONGTEI_WB_1_2_XSXX,'481971011#1_2',KLONGTEI_WB_1_2_XSXX
,,
KLONGTEI_WB_1_3_XSXX,'481971011#1_3',KLONGTEI_WB_1_3_XSXX
,,
KLONGTEI_WB_1_4_XSXX,'481971011#1_4',KLONGTEI_WB_1_4_XSXX
,,
KLONGTEI_WB_2_0_XSXX,'481971011#1-AddedOnRampEdge_0',KLONGTEI_WB_2_0_XSXX
,,
KLONGTEI_WB_2_1_XSXX,'481971011#1-AddedOnRampEdge_1',KLONGTEI_WB_2_1_XSXX
,,
KLONGTEI_WB_2_2_XSXX,'481971011#1-AddedOnRampEdge_2',KLONGTEI_WB_2_2_XSXX
,,
KLONGTEI_WB_2_3_XSXX,'481971011#1-AddedOnRampEdge_3',KLONGTEI_WB_2_3_XSXX
,,
KLONGTEI_WB_2_4_XSXX,'481971011#1-AddedOnRampEdge_4',KLONGTEI_WB_2_4_XSXX
,,
KLONGTEI_WB_2_5_XSXX,'481971011#1-AddedOnRampEdge_5',KLONGTEI_WB_2_5_XSXX
,,
KLONGTEI_WB_3_0_XSXX,'481971011#0_0',KLONGTEI_WB_3_0_XSXX
,,
KLONGTEI_WB_3_1_XSXX,'481971011#0_1',KLONGTEI_WB_3_1_XSXX
,,
KLONGTEI_WB_3_2_XSXX,'481971011#0_2',KLONGTEI_WB_3_2_XSXX
,,
KLONGTEI_WB_3_3_XSXX,'481971011#0_3',KLONGTEI_WB_3_3_XSXX
,,
KLONGTEI_WB_3_4_XSXX,'481971011#0_4',KLONGTEI_WB_3_4_XSXX
,,
NARANONG_EB_1_0_LSXX,'25053626_0',NARANONG_EB_1_0_LSXX
,,
NARANONG_EB_1_1_XSRU,'25053626_1',NARANONG_EB_1_1_XSRU
,,
NARANONG_EB_2_0_XSXX,'824116559#0_0',NARANONG_EB_2_0_XSXX
,,
NARANONG_EB_2_1_XSXX,'824116559#0_1',NARANONG_EB_2_1_XSXX
,,
NARANONG_EB_3_0_XSXX,'824116558_0',NARANONG_EB_3_0_XSXX
,,
NARANONG_EB_3_1_XSXX,'824116558_1',NARANONG_EB_3_1_XSXX
,,
NARANONG_EB_3_2_XSXX,'824116558_2',NARANONG_EB_3_2_XSXX
,,
NARANONG_EB_4_0_XSXX,'25047032#1_0',NARANONG_EB_4_0_XSXX
,,
NARANONG_EB_4_1_XSRX,'25047032#1_1',NARANONG_EB_4_1_XSRX
,,
NARANONG_EB_5_0_LSXX,'756119203_0',NARANONG_EB_5_0_LSXX
,,
NARANONG_EB_5_1_XSXX,'756119203_1',NARANONG_EB_5_1_XSXX
,,
NARANONG_EB_6_0_LSXX,'157373209#1_0',NARANONG_EB_6_0_LSXX
,,
NARANONG_EB_6_1_XSRX,'157373209#1_1',NARANONG_EB_6_1_XSRX
,,
NARANONG_NB_1_0_XSXX,'824116551#0_0',NARANONG_NB_1_0_XSXX
,,
NARANONG_NB_1_1_XSRX,'824116551#0_1',NARANONG_NB_1_1_XSRX
,,
NARANONG_NB_2_0_LSXX,'157063979_0',NARANONG_NB_2_0_LSXX
,,
NARANONG_NB_2_1_XSXX,'157063979_1',NARANONG_NB_2_1_XSXX
,,
NARANONG_NB_2_2_XSXX,'157063979_2',NARANONG_NB_2_2_XSXX
,,
NARANONG_NB_3_0_XSXX,'-552779154#4_0',NARANONG_NB_3_0_XSXX
,,
NARANONG_NB_3_1_XSXX,'-552779154#4_1',NARANONG_NB_3_1_XSXX
,,
NARANONG_SB_1_0_LSXX,'824116544_0',NARANONG_SB_1_0_LSXX
,,
NARANONG_SB_1_1_XSXX,'824116544_1',NARANONG_SB_1_1_XSXX
,,
NARANONG_SB_1_2_XSRX,'824116544_2',NARANONG_SB_1_2_XSRX
,,
NARANONG_SB_2_0_LSXX,'459492916#0-AddedOffRampEdge_0',NARANONG_SB_2_0_LSXX
,,
NARANONG_SB_2_1_XSXX,'459492916#0-AddedOffRampEdge_1',NARANONG_SB_2_1_XSXX
,,
NARANONG_SB_2_2_XSXX,'459492916#0-AddedOffRampEdge_2',NARANONG_SB_2_2_XSXX
,,
NARANONG_SB_2_3_XSXX,'459492916#0-AddedOffRampEdge_3',NARANONG_SB_2_3_XSXX
,,
NARANONG_SB_3_0_XSXX,'459492916#0_0',NARANONG_SB_3_0_XSXX
,,
NARANONG_SB_3_1_XSXX,'459492916#0_1',NARANONG_SB_3_1_XSXX
,,
NARANONG_SB_3_2_XSXX,'459492916#0_2',NARANONG_SB_3_2_XSXX
,,
NARANONG_SB_3_3_XSXX,'459492916#0_3',NARANONG_SB_3_3_XSXX
,,
NARANONG_SW_1_0_LSXX,'824116550#0_0',NARANONG_SW_1_0_LSXX
,,
NARANONG_SW_1_1_XSRX,'824116550#0_1',NARANONG_SW_1_1_XSRX
,,
NARANONG_SW_2_0_XSXX,'824116549#0_0',NARANONG_SW_2_0_XSXX
,,
NARANONG_SW_2_1_XSXX,'824116549#0_1',NARANONG_SW_2_1_XSXX
,,
NARANONG_SW_2_2_XSXX,'824116549#0_2',NARANONG_SW_2_2_XSXX
,,
NARANONG_SW_2_3_XSXX,'824116549#0_3',NARANONG_SW_2_3_XSXX
,,
NARANONG_SW_3_0_XSXX,'9168676_0',NARANONG_SW_3_0_XSXX
,,
NARANONG_SW_3_1_XSXX,'9168676_1',NARANONG_SW_3_1_XSXX
,,
