name,id,name
NARANONG_SW_3_2_XSXX,'9168676_2',NARANONG_SW_3_2_XSXX
,,
NARANONG_WB_1_0_LSXX,'338595767_0',NARANONG_WB_1_0_LSXX
,,
NARANONG_WB_1_1_XSXX,'338595767_1',NARANONG_WB_1_1_XSXX
,,
NARANONG_WB_1_2_XSXX,'338595767_2',NARANONG_WB_1_2_XSXX
,,
NARANONG_WB_1_3_XSRU,'338595767_3',NARANONG_WB_1_3_XSRU
,,
NARANONG_WB_2_0_XSXX,'482384850#2_0',NARANONG_WB_2_0_XSXX
,,
NARANONG_WB_2_1_XSXX,'482384850#2_1',NARANONG_WB_2_1_XSXX
,,
NARANONG_WB_2_2_XSXX,'482384850#2_2',NARANONG_WB_2_2_XSXX
,,
NARANONG_WB_3_0_LSXX,'482384850#1_0',NARANONG_WB_3_0_LSXX
,,
NARANONG_WB_3_1_XSXX,'482384850#1_1',NARANONG_WB_3_1_XSXX
,,
NARANONG_WB_3_2_XSXX,'482384850#1_2',NARANONG_WB_3_2_XSXX
,,
NARANONG_WB_4_0_XSXX,'482384850#1-AddedOnRampEdge_0',NARANONG_WB_4_0_XSXX
,,
NARANONG_WB_4_1_XSXX,'482384850#1-AddedOnRampEdge_1',NARANONG_WB_4_1_XSXX
,,
NARANONG_WB_4_2_XSXX,'482384850#1-AddedOnRampEdge_2',NARANONG_WB_4_2_XSXX
,,
NARANONG_WB_4_3_XSXX,'482384850#1-AddedOnRampEdge_3',NARANONG_WB_4_3_XSXX
,,
NARANONG_WB_5_0_XSXX,'482384850#0_0',NARANONG_WB_5_0_XSXX
,,
NARANONG_WB_5_1_XSXX,'482384850#0_1',NARANONG_WB_5_1_XSXX
,,
NARANONG_WB_5_2_XSXX,'482384850#0_2',NARANONG_WB_5_2_XSXX
,,
SUNTHON_EB_1_0_LSXX,'824116555#3_0',SUNTHON_EB_1_0_LSXX
,,
SUNTHON_EB_1_1_XSXX,'824116555#3_1',SUNTHON_EB_1_1_XSXX
,,
SUNTHON_EB_1_2_XSRU,'824116555#3_2',SUNTHON_EB_1_2_XSRU
,,
SUNTHON_EB_2_0_XSXX,'824116555#0-AddedOffRampEdge_0',SUNTHON_EB_2_0_XSXX
,,
SUNTHON_EB_2_1_XSXX,'824116555#0-AddedOffRampEdge_1',SUNTHON_EB_2_1_XSXX
,,
SUNTHON_EB_2_2_XSXX,'824116555#0-AddedOffRampEdge_2',SUNTHON_EB_2_2_XSXX
,,
SUNTHON_EB_2_3_XSRX,'824116555#0-AddedOffRampEdge_3',SUNTHON_EB_2_3_XSRX
,,
SUNTHON_EB_3_0_XSXX,'824116555#0_0',SUNTHON_EB_3_0_XSXX
,,
SUNTHON_EB_3_1_XSXX,'824116555#0_1',SUNTHON_EB_3_1_XSXX
,,
SUNTHON_EB_3_2_XSXX,'824116555#0_2',SUNTHON_EB_3_2_XSXX
,,
SUNTHON_EB_4_0_XSXX,'824116554_0',SUNTHON_EB_4_0_XSXX
,,
SUNTHON_EB_4_1_XSXX,'824116554_1',SUNTHON_EB_4_1_XSXX
,,
SUNTHON_EB_5_0_XSXX,'185563494_0',SUNTHON_EB_5_0_XSXX
,,
SUNTHON_NB_1_0_LSXX,'153225687#13_0',SUNTHON_NB_1_0_LSXX
,,
SUNTHON_NB_1_1_XSXX,'153225687#13_1',SUNTHON_NB_1_1_XSXX
,,
SUNTHON_NB_1_2_XSRX,'153225687#13_2',SUNTHON_NB_1_2_XSRX
,,
SUNTHON_NB_2_0_LSXX,'153225687#10-AddedOffRampEdge_0',SUNTHON_NB_2_0_LSXX
,,
SUNTHON_NB_2_1_XSXX,'153225687#10-AddedOffRampEdge_1',SUNTHON_NB_2_1_XSXX
,,
SUNTHON_NB_2_2_XSXX,'153225687#10-AddedOffRampEdge_2',SUNTHON_NB_2_2_XSXX
,,
SUNTHON_NB_3_0_XSXX,'153225687#10_0',SUNTHON_NB_3_0_XSXX
,,
SUNTHON_NB_3_1_XSXX,'153225687#10_1',SUNTHON_NB_3_1_XSXX
,,
SUNTHON_NB_3_2_XSXX,'153225687#10_2',SUNTHON_NB_3_2_XSXX
,,
SUNTHON_NB_4_0_LSXX,'153225687#9-AddedOnRampEdge_0',SUNTHON_NB_4_0_LSXX
,,
SUNTHON_NB_4_1_XSXX,'153225687#9-AddedOnRampEdge_1',SUNTHON_NB_4_1_XSXX
,,
SUNTHON_NB_4_2_XSXX,'153225687#9-AddedOnRampEdge_2',SUNTHON_NB_4_2_XSXX
,,
SUNTHON_SB_1_0_LSXX,'321845932#1_0',SUNTHON_SB_1_0_LSXX
,,
SUNTHON_SB_1_1_XSXX,'321845932#1_1',SUNTHON_SB_1_1_XSXX
,,
SUNTHON_SB_1_2_XSRU,'321845932#1_2',SUNTHON_SB_1_2_XSRU
,,
SUNTHON_SB_2_0_LSXX,'292571830-AddedOffRampEdge_0',SUNTHON_SB_2_0_LSXX
,,
SUNTHON_SB_2_1_XSXX,'292571830-AddedOffRampEdge_1',SUNTHON_SB_2_1_XSXX
,,
SUNTHON_SB_2_2_XSXX,'292571830-AddedOffRampEdge_2',SUNTHON_SB_2_2_XSXX
,,
SUNTHON_SB_2_3_XSXX,'292571830-AddedOffRampEdge_3',SUNTHON_SB_2_3_XSXX
,,
SUNTHON_SB_3_0_XSXX,'292571830_0',SUNTHON_SB_3_0_XSXX
,,
SUNTHON_SB_3_1_XSXX,'292571830_1',SUNTHON_SB_3_1_XSXX
,,
SUNTHON_SB_3_2_XSXX,'292571830_2',SUNTHON_SB_3_2_XSXX
,,
SUNTHON_SB_4_0_LSXX,'482209833#1_0',SUNTHON_SB_4_0_LSXX
,,
SUNTHON_SB_4_1_XSXX,'482209833#1_1',SUNTHON_SB_4_1_XSXX
,,
SUNTHON_SB_4_2_XSXX,'482209833#1_2',SUNTHON_SB_4_2_XSXX
,,
SUNTHON_SB_4_3_XSRX,'482209833#1_3',SUNTHON_SB_4_3_XSRX
,,
SUNTHON_SB_5_0_XSXX,'482209833#0_0',SUNTHON_SB_5_0_XSXX
,,
SUNTHON_SB_5_1_XSXX,'482209833#0_1',SUNTHON_SB_5_1_XSXX
,,
SUNTHON_SB_5_2_XSXX,'482209833#0_2',SUNTHON_SB_5_2_XSXX
,,
SUNTHON_WB_1_0_LSXX,'45033613#1_0',SUNTHON_WB_1_0_LSXX
,,
SUNTHON_WB_1_1_XSXX,'45033613#1_1',SUNTHON_WB_1_1_XSXX
,,
SUNTHON_WB_1_2_XSRX,'45033613#1_2',SUNTHON_WB_1_2_XSRX
,,
SUNTHON_WB_2_0_XSXX,'45033613#0_0',SUNTHON_WB_2_0_XSXX
,,
SUNTHON_WB_2_1_XSXX,'45033613#0_1',SUNTHON_WB_2_1_XSXX
,,
SUNTHON_WB_2_2_XSXX,'45033613#0_2',SUNTHON_WB_2_2_XSXX
,,
SUNTHON_WB_3_0_XSXX,'482384848#1_0',SUNTHON_WB_3_0_XSXX
,,
SUNTHON_WB_3_1_XSXX,'482384848#1_1',SUNTHON_WB_3_1_XSXX
,,
SUNTHON_WB_3_2_XSXX,'482384848#1_2',SUNTHON_WB_3_2_XSXX
,,
SUNTHON_WB_4_0_XSXX,'55814053#0_0',SUNTHON_WB_4_0_XSXX
,,
SUNTHON_WB_4_1_XSXX,'55814053#0_1',SUNTHON_WB_4_1_XSXX
,,
RAMA4_EB_1_0_XSXX,'825786410_0',RAMA4_EB_1_0_XSXX
,,
RAMA4_EB_1_1_XSXX,'825786410_1',RAMA4_EB_1_1_XSXX
,,
RAMA4_EB_1_2_XSXX,'825786410_2',RAMA4_EB_1_2_XSXX
,,
RAMA4_EB_1_3_XSRU,'825786410_3',RAMA4_EB_1_3_XSRU
,,
RAMA4_EB_2_0_LSXX,'459492917#0_0',RAMA4_EB_2_0_LSXX
,,
RAMA4_EB_2_1_XSXX,'459492917#0_1',RAMA4_EB_2_1_XSXX
,,
RAMA4_EB_2_2_XSXX,'459492917#0_2',RAMA4_EB_2_2_XSXX
,,
RAMA4_EB_2_3_XSXX,'459492917#0_3',RAMA4_EB_2_3_XSXX
,,
RAMA4_EB_2_4_XSXX,'459492917#0_4',RAMA4_EB_2_4_XSXX
,,
RAMA4_NB_1_0_XSXX,'824116545_0',RAMA4_NB_1_0_XSXX
,,
RAMA4_NB_1_1_XSXX,'824116545_1',RAMA4_NB_1_1_XSXX
,,
RAMA4_NB_1_2_XSRU,'824116545_2',RAMA4_NB_1_2_XSRU
,,
RAMA4_NB_2_0_LSXX,'824116548_0',RAMA4_NB_2_0_LSXX
,,
RAMA4_NB_2_1_XSXX,'824116548_1',RAMA4_NB_2_1_XSXX
,,
RAMA4_NB_2_2_XSXX,'824116548_2',RAMA4_NB_2_2_XSXX
,,
RAMA4_NB_2_3_XSXX,'824116548_3',RAMA4_NB_2_3_XSXX
,,
RAMA4_NB_3_0_XSXX,'824116547_0',RAMA4_NB_3_0_XSXX
,,
RAMA4_NB_3_1_XSXX,'824116547_1',RAMA4_NB_3_1_XSXX
,,
RAMA4_NB_3_2_XSXX,'824116547_2',RAMA4_NB_3_2_XSXX
,,
RAMA4_NB_4_0_XSXX,'338595771#1_0',RAMA4_NB_4_0_XSXX
,,
RAMA4_NB_4_1_XSXX,'338595771#1_1',RAMA4_NB_4_1_XSXX
,,
RAMA4_SB_1_0_XSXX,'821785867_0',RAMA4_SB_1_0_XSXX
,,
RAMA4_SB_1_1_XSXX,'821785867_1',RAMA4_SB_1_1_XSXX
,,
RAMA4_SB_1_2_XSRU,'821785867_2',RAMA4_SB_1_2_XSRU
,,
RAMA4_SB_2_0_LSXX,'821785869#0_0',RAMA4_SB_2_0_LSXX
,,
RAMA4_SB_2_1_XSXX,'821785869#0_1',RAMA4_SB_2_1_XSXX
,,
RAMA4_SB_2_2_XSXX,'821785869#0_2',RAMA4_SB_2_2_XSXX
,,
RAMA4_SB_2_3_XSXX,'821785869#0_3',RAMA4_SB_2_3_XSXX
,,
RAMA4_SB_3_0_XSXX,'825786414_0',RAMA4_SB_3_0_XSXX
,,
RAMA4_SB_3_1_XSXX,'825786414_1',RAMA4_SB_3_1_XSXX
,,
RAMA4_SB_3_2_XSXX,'825786414_2',RAMA4_SB_3_2_XSXX
,,
RAMA4_SB_4_0_XSXX,'25053655#0-AddedOffRampEdge_0',RAMA4_SB_4_0_XSXX
,,
RAMA4_SB_4_1_XSXX,'25053655#0-AddedOffRampEdge_1',RAMA4_SB_4_1_XSXX
,,
RAMA4_SB_4_2_XSXX,'25053655#0-AddedOffRampEdge_2',RAMA4_SB_4_2_XSXX
,,
RAMA4_SB_4_3_XSRX,'25053655#0-AddedOffRampEdge_3',RAMA4_SB_4_3_XSRX
,,
RAMA4_SB_5_0_XSXX,'25053655#0_0',RAMA4_SB_5_0_XSXX
,,
RAMA4_SB_5_1_XSXX,'25053655#0_1',RAMA4_SB_5_1_XSXX
,,
RAMA4_SB_5_2_XSXX,'25053655#0_2',RAMA4_SB_5_2_XSXX
,,
RAMA4_SB_6_0_XSXX,'453680009#0-AddedOffRampEdge_0',RAMA4_SB_6_0_XSXX
,,
RAMA4_SB_6_1_XSXX,'453680009#0-AddedOffRampEdge_1',RAMA4_SB_6_1_XSXX
,,
RAMA4_SB_6_2_XSXX,'453680009#0-AddedOffRampEdge_2',RAMA4_SB_6_2_XSXX
,,
RAMA4_SB_6_3_XSXX,'453680009#0-AddedOffRampEdge_3',RAMA4_SB_6_3_XSXX
,,
RAMA4_SB_6_4_XSXX,'453680009#0-AddedOffRampEdge_4',RAMA4_SB_6_4_XSXX
,,
RAMA4_WB_1_0_XSXX,'825786416_0',RAMA4_WB_1_0_XSXX
,,
RAMA4_WB_1_1_XSXX,'825786416_1',RAMA4_WB_1_1_XSXX
,,
RAMA4_WB_1_2_XSXX,'825786416_2',RAMA4_WB_1_2_XSXX
,,
RAMA4_WB_1_3_XSXX,'825786416_3',RAMA4_WB_1_3_XSXX
,,
RAMA4_WB_1_4_XSRU,'825786416_4',RAMA4_WB_1_4_XSRU
,,
RAMA4_WB_2_0_LSXX,'825786415_0',RAMA4_WB_2_0_LSXX
,,
RAMA4_WB_2_1_XSXX,'825786415_1',RAMA4_WB_2_1_XSXX
,,
RAMA4_WB_2_2_XSXX,'825786415_2',RAMA4_WB_2_2_XSXX
,,
RAMA4_WB_2_3_XSXX,'825786415_3',RAMA4_WB_2_3_XSXX
,,
RAMA4_WB_2_4_XSXX,'825786415_4',RAMA4_WB_2_4_XSXX
,,
RAMA4_WB_2_5_XSXX,'825786415_5',RAMA4_WB_2_5_XSXX
,,
RAMA4_WB_3_0_XSXX,'820373198#0_0',RAMA4_WB_3_0_XSXX
,,
RAMA4_WB_3_1_XSXX,'820373198#0_1',RAMA4_WB_3_1_XSXX
,,
RAMA4_WB_3_2_XSXX,'820373198#0_2',RAMA4_WB_3_2_XSXX
,,
RAMA4_WB_3_3_XSXX,'820373198#0_3',RAMA4_WB_3_3_XSXX
,,
RAMA4_WB_4_0_XSXX,'820373196#0_0',RAMA4_WB_4_0_XSXX
,,
RAMA4_WB_4_1_XSXX,'820373196#0_1',RAMA4_WB_4_1_XSXX
,,
RAMA4_WB_4_2_XSXX,'820373196#0_2',RAMA4_WB_4_2_XSXX
,,
RAMA4_WB_5_0_XSXX,'820373195_0',RAMA4_WB_5_0_XSXX
,,
RAMA4_WB_5_1_XSXX,'820373195_1',RAMA4_WB_5_1_XSXX
,,
RAMA4_WB_6_0_LSXX,'482209831#2_0',RAMA4_WB_6_0_LSXX
,,
RAMA4_WB_6_1_XSXX,'482209831#2_1',RAMA4_WB_6_1_XSXX
,,
RAMA4_WB_6_2_XSXX,'482209831#2_2',RAMA4_WB_6_2_XSXX
,,
RAMA4_WB_7_0_LSXX,'482209831#0_0',RAMA4_WB_7_0_LSXX
,,
RAMA4_WB_7_1_XSXX,'482209831#0_1',RAMA4_WB_7_1_XSXX
,,
RAMA4_WB_7_2_XSXX,'482209831#0_2',RAMA4_WB_7_2_XSXX
,,
ONNUT_EB_1_0_LSXX,'-93727606#1_0',ONNUT_EB_1_0_LSXX
,,
ONNUT_NB_1_0_LSXX,'751454884#3_0',ONNUT_NB_1_0_LSXX
,,
ONNUT_NB_1_1_XSXX,'751454884#3_1',ONNUT_NB_1_1_XSXX
,,
ONNUT_NB_1_2_XSXX,'751454884#3_2',ONNUT_NB_1_2_XSXX
,,
ONNUT_NB_2_0_LSXX,'751454884#2_0',ONNUT_NB_2_0_LSXX
,,
ONNUT_NB_2_1_XSXX,'751454884#2_1',ONNUT_NB_2_1_XSXX
,,
ONNUT_NB_2_2_XSXX,'751454884#2_2',ONNUT_NB_2_2_XSXX
,,
ONNUT_NB_3_0_XSXX,'751454884#1_0',ONNUT_NB_3_0_XSXX
,,
ONNUT_NB_3_1_XSXX,'751454884#1_1',ONNUT_NB_3_1_XSXX
,,
ONNUT_NB_3_2_XSXX,'751454884#1_2',ONNUT_NB_3_2_XSXX
,,
ONNUT_SB_1_0_LSXX,'824116560#3_0',ONNUT_SB_1_0_LSXX
,,
ONNUT_SB_1_1_XSXX,'824116560#3_1',ONNUT_SB_1_1_XSXX
,,
ONNUT_SB_1_2_XSXX,'824116560#3_2',ONNUT_SB_1_2_XSXX
,,
ONNUT_SB_1_3_XSXX,'824116560#3_3',ONNUT_SB_1_3_XSXX
,,
ONNUT_SB_2_0_LSXX,'824116560#2_0',ONNUT_SB_2_0_LSXX
,,
ONNUT_SB_2_1_XSXX,'824116560#2_1',ONNUT_SB_2_1_XSXX
,,
ONNUT_SB_2_2_XSXX,'824116560#2_2',ONNUT_SB_2_2_XSXX
,,
ONNUT_SB_2_3_XSXX,'824116560#2_3',ONNUT_SB_2_3_XSXX
,,
ONNUT_SB_3_0_LSXX,'824116560#1_0',ONNUT_SB_3_0_LSXX
,,
ONNUT_SB_3_1_XSXX,'824116560#1_1',ONNUT_SB_3_1_XSXX
,,
ONNUT_SB_3_2_XSXX,'824116560#1_2',ONNUT_SB_3_2_XSXX
,,
ONNUT_SB_3_3_XSXX,'824116560#1_3',ONNUT_SB_3_3_XSXX
,,
ONNUT_SB_4_0_LSXX,'824116560#0_0',ONNUT_SB_4_0_LSXX
,,
ONNUT_SB_4_1_XSXX,'824116560#0_1',ONNUT_SB_4_1_XSXX
,,
ONNUT_SB_4_2_XSXX,'824116560#0_2',ONNUT_SB_4_2_XSXX
,,
ONNUT_SB_4_3_XSXX,'824116560#0_3',ONNUT_SB_4_3_XSXX
,,
ONNUT_SB_5_0_XSXX,'824816455_0',ONNUT_SB_5_0_XSXX
,,
ONNUT_SB_5_1_XSXX,'824816455_1',ONNUT_SB_5_1_XSXX
,,
ONNUT_SB_5_2_XSXX,'824816455_2',ONNUT_SB_5_2_XSXX
,,
ONNUT_WB_1_0_LSXX,'156591171#2_0',ONNUT_WB_1_0_LSXX
,,
ONNUT_WB_1_1_XSXX,'156591171#2_1',ONNUT_WB_1_1_XSXX
,,
ONNUT_WB_1_2_XSRX,'156591171#2_2',ONNUT_WB_1_2_XSRX
,,
ONNUT_WB_2_0_XSXX,'156591171#0_0',ONNUT_WB_2_0_XSXX
,,
ONNUT_WB_2_1_XSXX,'156591171#0_1',ONNUT_WB_2_1_XSXX
,,
ONNUT_WB_2_2_XSRU,'156591171#0_2',ONNUT_WB_2_2_XSRU
,,
ONNUT_WB_3_0_XSXX,'-824456409#0_0',ONNUT_WB_3_0_XSXX
,,
ONNUT_WB_3_1_XSRU,'-824456409#0_1',ONNUT_WB_3_1_XSRU
