KLONGTEI_2,KLONGTEI_3,KLONGTEI_4,RAMA4_1,RAMA4_2,RAMA4_3,RAMA4_4,RAMA4_5,NARANONG_1,NARANONG_2,NARANONG_3,NARANONG_4,NARANONG_5,NARANONG_6,SUNLAKAKHON_1,SUNLAKAKHON_2,SUNLAKAKHON_3,SUNLAKAKHON_4,KASEMRAT_1,KASEMRAT_2,KASEMRAT_3,ATTHAKAVI_1,ATTHAKAVI2
100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0
0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0
100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0
100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,100,0
0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0
100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,100,0
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0
0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0
100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0
100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,100,0
100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0
0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0
0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0
0,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0
100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,100,0
100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0
100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0
0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0
0,0,100,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100
0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,100,0,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,100,0,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100
0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100
100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100
100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100
100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,100
100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,100,0,0,0,0,100
100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,100
100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,100
100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,100
100,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,0,100
100,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100
0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100
100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100
0,100,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100
100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,0,100
0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,100
0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,100
0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,0,100
0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100
0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,100,0,0,0,100
0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
100,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100
0,0,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100
0,0,100,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100
0,100,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100
100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100
100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,0,100
0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0
0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0
100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0
0,0,100,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
0,100,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0
0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,100,0,0,100,0
0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0
100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,100,0
100,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0
100,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0
0,100,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0
100,0,0,0,0,0,0,100,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0
100,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0
100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0
100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0,0,0,100,0
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
0,100,0,0,0,100,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,100,0
100,0,0,0,0,100,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,100,0,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
100,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,100,0
0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0
0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,100,0
0,100,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100
100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
100,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,100
100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,100,0,0,100
100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,0,0,100,0,0,100
100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100
0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,100
100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100
100,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100,0,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,100
0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100
100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100
100,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100
0,0,100,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100
0,100,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,100,0,0,0,0,100
100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100
0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100
0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,100
0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100
0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,100,0,0,0,0,100
0,100,0,0,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
100,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
0,0,100,100,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,100
