throughput_KLONGTEI,throughput_KASEMRAT,throughput_NARANONG,throughput_SUNLAKAKHON,throughput_RAMA4, throughput_ATTHAKAVI_RAMA4,throughput,mean_speed,jamlength_percent
0,0,0,0,0,0,0,7.796983285317651,0.0
0,0,0,0,0,1,1,9.409419024932502,0.007485576416905071
0,0,0,0,0,0,0,9.788276901679186,0.03532087085456184
0,4,1,0,0,0,5,9.972230517427812,0.035320870854561835
0,2,1,0,2,0,5,10.000784192466332,0.03948607857074809
2,1,0,0,1,1,5,9.662738847393706,0.15478087660048565
0,6,0,2,1,0,9,9.578793906180671,0.18921536640732073
1,4,0,4,0,0,9,9.19819699102583,0.3101513613920554
2,9,2,8,1,6,28,9.514615240020655,0.24413662534036176
0,2,5,3,1,0,11,8.899214112156796,0.42654951028431226
8,9,1,17,1,3,39,9.439879272203967,0.3329249050005176
2,6,1,3,4,4,20,9.071428873483327,0.49318025701531315
9,10,4,5,8,5,41,9.308967642906172,0.4786325645771271
0,7,5,4,2,3,21,8.54031032897083,0.6994028062355901
0,11,6,2,13,3,35,8.318239946768806,0.984365177171016
28,7,10,6,6,5,62,8.139966451991087,1.0710403099800931
7,12,7,16,7,2,51,8.030034154253055,1.1641036047764626
9,9,6,0,14,10,48,8.604546152143655,0.9783674898492998
12,8,9,7,9,7,52,7.972911879295287,1.3250545110199934
3,8,6,6,10,3,36,7.413915592291075,1.6242180558418673
2,16,3,2,7,4,34,7.095347887236775,1.7703614699740986
0,7,9,3,3,12,34,6.561167764966907,2.14084514594138
13,11,4,5,1,2,36,6.554428786046017,2.3255512277108243
9,10,1,5,2,15,42,5.914631621546315,2.681512376912317
8,11,9,3,28,8,67,6.461369902791546,2.6076440311387628
7,3,6,5,5,6,32,5.677230872203757,2.924732890894465
11,14,5,6,11,12,59,5.693743321930017,3.0736496684166057
23,6,1,2,19,7,58,5.642986539626533,3.1420573996616254
0,10,8,2,7,11,38,4.709651590304201,3.7590762111557696
8,9,4,5,13,5,44,5.009373410115883,3.908305978315522
18,13,1,2,12,14,60,5.373564766622454,3.520370930933592
4,3,9,7,6,11,40,4.853950158847797,4.052224842839775
9,20,5,0,11,5,50,5.065497279414212,3.9483169628417403
9,5,7,6,17,13,57,5.173849176422957,4.038425087038312
8,17,9,5,9,6,54,4.97699283936394,4.195653986984213
8,7,6,5,11,11,48,5.030818592015999,4.201156177043705
22,15,4,7,8,7,63,4.90978600589218,4.427163944367227
11,7,11,3,16,6,54,4.3717603824684765,4.945998793981347
0,17,11,7,13,7,55,4.261124220119876,5.059465048663263
18,8,6,4,7,5,48,4.264354827518153,5.563284955113813
8,13,3,4,17,2,47,4.4135119645320415,5.559061743535427
20,7,2,2,11,1,43,4.075072951449611,5.77673291906123
5,6,9,9,4,4,37,3.7873757653311717,6.309974246450414
7,7,2,5,6,7,34,3.802908681457301,6.672225561418729
7,14,3,9,7,5,45,3.623924786816507,6.989626683335659
0,9,1,4,17,6,37,3.393562439812276,7.3852425631149785
14,1,2,7,4,0,28,3.252364188678357,7.786540822120145
15,18,6,4,9,5,57,3.216563156686103,7.586469433295865
10,12,5,5,8,1,41,3.298164973785054,7.553390323538061
8,8,1,2,11,6,36,3.151624041522528,8.206621726069462
12,8,11,5,13,0,49,3.431659579743688,8.324168210531274
17,11,7,5,12,5,57,3.3946781112977145,8.545485744815577
6,6,4,6,6,5,33,3.2007107110975257,8.569409299267184
9,8,5,6,15,0,43,3.358905415624154,8.863995416886326
17,8,0,7,8,0,40,3.271005328392612,9.276440809546962
8,6,7,4,15,0,40,3.0283715224940146,9.971463950772272
20,8,5,7,6,0,46,2.977224133382214,9.897734251000708
0,11,5,7,12,0,35,2.6367060652586973,10.367526366353475
9,7,0,9,9,0,34,2.5596173708266843,11.180036563023522
19,6,11,5,6,0,47,2.4868887875859063,11.320353054257849
5,7,13,8,19,0,52,2.4453745830031175,11.326015504364271
17,6,4,3,2,0,32,2.1729163244609637,11.56002246843705
9,4,10,4,12,0,39,2.2785639005630114,11.793171461737144
19,11,0,0,2,0,32,2.3198780823284046,11.847698358871163
10,6,4,8,19,0,47,2.5017153244172934,11.797669697405656
17,6,8,2,7,12,52,2.483114270244252,12.394926507973198
4,10,4,5,12,3,38,2.3351030350515547,12.762254545059381
6,9,5,11,13,7,51,2.315382699597033,12.38552146053935
6,12,6,7,9,7,47,2.385944486482498,12.220020163758534
3,20,8,8,7,0,46,2.238621583156473,12.992627281203347
11,5,5,5,9,6,41,2.292331086638629,12.947475171194558
4,13,7,6,7,3,40,2.2673177197112437,13.070785788906859
9,9,6,7,9,0,40,2.3315148888672463,13.02770735708884
4,4,5,3,10,0,26,2.1354517087481377,13.739955652618828
12,5,5,10,8,0,40,2.0212157774413853,14.037609008636558
3,8,5,0,5,0,21,1.9742213046280075,14.459488339361965
4,7,5,5,12,0,33,1.8341388186707719,14.472052263935812
18,12,5,2,10,0,47,1.9432256078808026,14.283351565192884
4,9,5,3,9,0,30,1.927810643484625,14.12026140564505
6,12,8,3,4,14,47,2.0408603615468386,14.135363869289082
8,5,5,3,14,8,43,1.9895921601304112,13.62498814078601
0,15,9,14,11,15,64,2.10065232687501,13.98324606620422
5,5,7,7,9,10,43,2.092136180890876,13.940512712975773
0,4,4,14,8,15,45,1.849262711138671,15.04882004252877
0,25,6,6,5,15,57,1.9525868401555586,14.567276649913588
10,9,12,10,16,17,74,2.1113683609825746,14.74704126601648
18,24,5,7,7,9,70,2.065937070982914,14.644051560566368
6,4,5,6,11,6,38,1.9700907888898542,15.44948260166408
5,24,5,5,2,17,58,2.0075460559796507,15.341450158271112
2,7,5,5,7,8,34,1.9073225030394758,15.498652609330183
3,21,6,6,3,10,49,1.9767429610507943,15.16015749664378
0,8,5,4,8,9,34,1.885456853507003,15.731653287257181
12,19,5,5,10,9,60,1.8960690770196067,15.245126794310385
1,26,6,7,17,9,66,1.7108181276082413,15.837900455571132
14,12,5,6,14,5,56,1.9283455332932753,15.290001955878674
3,0,4,3,17,6,33,1.9469442126169556,15.51231847179871
6,14,14,6,8,14,62,1.980638136864664,15.728940634694366
5,22,5,14,11,7,64,1.9956164252801167,15.694363079366468
6,14,5,6,7,5,43,1.9493119210511114,15.229034703086326
5,21,5,6,10,17,64,2.032551310397272,15.292165172834768
0,13,6,11,13,16,59,1.8631577722969466,15.741784334016316
17,10,6,8,0,17,58,1.8085680470474614,15.843230868374018
14,18,5,15,11,3,66,1.9716638324154638,15.604161672087681
2,0,5,9,7,9,32,1.7267930888374718,16.12218180672945
2,20,5,11,11,8,57,1.8910037731890506,16.240733471827426
8,22,5,15,7,15,72,1.987246709493527,15.587040726026464
13,13,5,8,13,3,55,2.1118633190859755,15.058496199358968
17,7,13,4,6,12,59,2.1664641437887022,15.454200547339479
6,11,8,11,5,4,45,2.1767574830626364,14.494603700943612
4,19,11,5,10,9,58,2.3891362539280445,14.82761467083164
7,13,0,10,8,5,43,2.38660846739945,14.738182301634982
14,1,7,3,9,12,46,2.3176610393119064,14.959836627397822
0,17,2,9,10,9,47,2.0847907574555253,15.509623753775486
16,9,10,3,10,5,53,2.0537012360642444,15.663361564377674
0,8,6,6,6,16,42,1.8709568979805942,16.178279969618465
12,12,8,13,10,11,66,1.7960154325205673,16.498007008543247
0,10,6,9,29,9,63,1.9466892121670583,16.65503701599668
0,12,0,2,25,4,43,1.7982506685419544,17.62393145926419
3,10,6,2,20,1,42,1.661524189020229,17.8000643742825
16,13,9,5,16,7,66,1.803287496578198,17.719221486506612
0,10,9,7,8,0,34,1.682661299272994,18.29913065772764
9,13,5,3,13,5,48,1.7465090652455555,18.141069886302148
29,19,8,7,7,0,70,1.819129682966414,18.372061555392115
9,7,3,17,9,0,45,1.7671107023944845,18.00299351760805
27,14,6,5,11,17,80,1.8980565082994112,17.989842533998864
28,4,7,18,18,0,75,1.8766191800059926,18.582533705694534
10,10,12,15,10,8,65,1.8010269159902705,18.53985974791232
2,13,2,16,10,0,43,1.8970806105689106,18.64093953802926
17,8,8,5,10,0,48,1.9144589297457628,18.425422178262362
0,0,6,2,10,10,28,1.674736922834861,19.378070008464526
13,13,10,14,7,5,62,1.6497866507917094,19.206190239962897
4,19,13,12,7,9,64,1.5554603067885122,19.607850561591984
12,11,6,12,4,2,47,1.568723028587229,19.46958013807205
8,0,6,5,20,17,56,1.5939825123175173,19.974106227809646
0,0,14,6,0,10,30,1.3533317855447342,20.645025544682667
15,18,5,2,0,7,47,1.4221568957635,19.834625996567897
24,0,4,4,11,8,51,1.5200386931320808,20.27393392844116
12,18,7,2,16,15,70,1.5412391196821806,20.0908440180218
14,20,5,18,0,12,69,1.49384372253287,20.31006911386983
0,21,5,11,12,9,58,1.5695833253159481,20.584760843251214
0,17,5,6,0,6,34,1.5525155246661877,20.36723651056164
13,22,5,5,14,15,74,1.6277055637921303,19.43822449302329
0,14,5,7,11,11,48,1.5329861465052872,19.92919773264974
8,20,1,8,5,11,53,1.5173135208443933,20.606579898895873
7,11,17,15,5,8,63,1.6338240888319693,20.20633798508143
4,12,6,2,6,9,39,1.6052232727289253,20.126141378909143
0,10,6,17,11,5,49,1.506813300410803,20.17116327210811
1,1,5,12,11,9,39,1.5077361724812794,21.08073185762103
0,17,5,18,16,9,65,1.5665304622071354,20.758122089305083
13,4,5,11,16,9,58,1.6430949812766615,21.010943884635264
10,14,11,16,10,4,65,1.5413858006501653,20.89294053718293
5,21,11,10,6,10,63,1.6686124727591507,20.814894738222904
5,8,10,5,7,18,53,1.6449582466652566,20.964585737478778
2,16,9,9,7,14,57,1.583755772248182,21.163910424301445
3,7,10,11,10,12,53,1.5983034564861598,21.433218987210882
11,14,10,6,10,4,55,1.573350970029778,21.227284818964154
1,23,6,0,10,5,45,1.4929677269938852,21.98109595098784
10,13,6,1,16,10,56,1.5260273577006662,21.899437971280065
1,23,16,0,10,3,53,1.5344319116721774,21.33217873112938
5,9,5,9,14,6,48,1.4470713162524373,21.870414174708326
0,20,15,0,1,15,51,1.3726105967315798,22.45018654844933
23,7,1,12,9,5,57,1.2483408440501376,22.213877708259112
7,24,5,10,6,13,65,1.1517342550073084,22.349014276372337
7,10,5,5,1,9,37,1.01435394250905,22.525594663898893
7,8,5,6,8,8,42,1.0433660841777745,22.495948488992163
0,17,5,12,5,7,46,1.1556492577664121,21.924590341273184
0,10,7,11,1,8,37,1.1503789875231047,21.662738338376045
2,18,5,12,11,6,54,1.2881535051589743,22.078308142793784
5,17,5,16,1,10,54,1.3000007721638391,22.16151860076788
12,12,4,15,6,11,60,1.2939166806103057,22.01914634202597
0,13,10,6,7,4,40,1.2667234224887947,22.00470247944322
6,6,11,17,5,7,52,1.3264916654742196,22.32533358762793
0,15,12,10,10,8,55,1.3373456882416324,22.532241013599556
0,8,3,18,6,7,42,1.3366278758039853,22.659645013053733
5,21,13,11,8,10,68,1.383853378655069,22.37026433550464
13,17,5,12,0,7,54,1.412422719399225,22.8277769937379
0,16,12,4,11,8,51,1.3680112713257377,23.39652905785072
0,19,4,12,3,5,43,1.2709493581772722,23.469767771688087
1,10,15,14,10,4,54,1.2604934706530218,23.90635736188971
0,4,3,15,1,6,29,1.2316611292283108,24.18393634320703
0,7,7,11,0,9,34,1.0797021573701582,25.02491256278759
8,19,9,9,16,9,70,1.121445159232777,25.435191177035325
11,19,5,7,2,3,47,1.0002550412425544,25.990655420063735
2,11,15,7,11,5,51,0.9881847017068431,25.48480045670039
0,13,4,6,2,7,32,1.0754804069196542,25.677263551722593
10,8,5,11,13,5,52,0.933299311584259,26.0093507343401
0,17,6,13,3,6,45,0.8962133356869133,26.331776591321972
4,6,4,5,9,6,34,0.9112277648195467,26.6989073568875
0,19,3,11,3,5,41,0.9435092799798726,26.811166230975356
2,14,15,17,6,0,54,0.9479259329298215,26.503046202146717
0,12,12,1,6,11,42,1.0188879883136444,26.476535861915366
5,8,5,17,10,0,45,1.0308414196135411,26.379402975423016
0,12,5,19,8,9,53,1.0922438859833392,26.37891819797224
0,9,5,15,8,12,49,1.041675203302123,26.763401281667104
20,13,4,13,1,5,56,1.0073972269212093,26.739057030131907
0,8,14,8,5,10,45,0.9171103843791356,27.09691147516203
1,15,7,6,7,5,41,0.9074635903283513,27.123175224158384
0,8,11,13,4,11,47,0.870259523951577,27.741647542528693
0,9,13,10,0,5,37,0.8153512707321565,28.061077356915806
0,16,11,5,0,6,38,0.9160295476676029,27.86382610291513
0,12,10,5,0,7,34,0.9173508798544756,27.83942782286217
0,16,11,5,12,7,51,0.9706983308526256,27.64831027325761
1,18,0,16,6,8,49,0.9505146685817607,27.80168909894009
17,11,15,7,6,5,61,0.8787996524464851,27.963796258402144
3,15,13,18,1,7,57,0.9299554978079734,28.056917386717128
0,12,12,5,3,7,39,0.9174245620518753,27.80401148144518
5,8,5,16,3,8,45,0.9035545843430098,27.78632699252453
2,9,5,0,11,7,34,0.7248297212409786,27.850303694821655
2,7,15,17,11,9,61,0.7149730053178532,28.21011322597582
0,18,6,3,0,6,33,0.682483449480007,28.33834322877407
10,18,8,1,6,6,49,0.6799426652031951,28.382046085991174
0,14,5,4,5,9,37,0.7456186612423528,28.03356327940821
5,16,6,17,8,7,59,0.880807781436007,27.119145801857876
0,11,5,0,6,7,29,0.9477824477328947,26.996295860863828
10,14,9,18,9,7,67,1.004975447155692,26.42845220787964
5,14,5,7,0,8,39,0.8534420983214653,26.68922770125906
0,9,4,13,0,6,32,0.8260342404365477,26.68549239257583
0,21,4,16,1,5,47,0.8918678863626681,26.350121129512942
5,17,9,10,0,7,48,0.92761488991113,26.10733714526295
0,10,4,7,5,10,36,1.105221329259932,26.003685295054897
2,11,5,16,0,6,40,0.9879536382701776,26.09891430753669
3,12,6,9,23,8,61,1.1449561525545529,26.369289867546318
18,5,5,5,14,6,53,1.0058140022205138,26.692327452774705
8,8,13,4,4,5,42,0.9156492737363212,27.007918332829473
0,10,10,15,0,6,41,0.8026491637353714,27.449312246290752
2,6,6,5,13,9,41,0.8304763538846437,27.800978365624193
0,14,6,5,5,6,36,0.7290496065744225,27.945566867423867
11,20,14,9,2,5,61,0.7529636257325638,27.945554485178153
0,6,3,4,8,6,27,0.7896502544251934,27.85341820235186
0,8,13,4,0,9,34,0.8664649453446847,27.71209106488882
0,9,6,6,4,6,31,0.75001221475539,27.85774483913948
2,9,8,5,0,6,30,0.6678724100842426,28.101528796147832
2,17,5,11,11,7,53,0.6824669343654127,28.355179306541167
6,9,7,3,1,5,31,0.7069775845847587,28.558665398130753
1,8,5,11,3,6,34,0.6936939460423919,28.56830708216976
3,11,1,2,0,6,23,0.788176731154336,28.575303774405327
12,9,5,6,1,7,40,0.8352370983878225,28.81638644139135
3,10,5,2,0,8,28,0.7948660965750556,28.631647710469565
1,7,5,7,6,8,34,0.7761834076714829,28.2716702644252
0,17,5,4,10,8,44,0.9260338819847898,28.266499197403487
12,7,5,2,8,7,41,0.9509278806523387,27.906010298779254
0,18,6,13,5,9,51,1.063458111361176,27.615740612760696
9,12,12,10,0,7,50,1.0155468600680215,27.575785583490998
0,15,0,8,13,7,43,1.0220840630340045,28.024830744846668
0,8,7,6,2,12,35,0.9129027224558705,28.949353438950848
7,20,7,9,2,5,50,0.9458834157817925,29.071723839069477
12,16,3,12,0,7,50,1.0956233645760198,27.94072160335867
9,11,10,14,7,16,67,1.2040947884658377,27.172287693512647
11,10,3,11,5,8,48,1.0998148478334484,27.523539381735503
13,15,1,9,1,6,45,1.0151599376121132,28.024989303660483
0,9,5,12,17,8,51,1.084765904829976,28.053187941095654
6,6,13,13,5,6,49,0.9950801014128358,28.577287116998246
6,14,9,18,12,8,67,1.110750412787069,28.50207691032588
1,16,3,5,6,6,37,1.1133404685294088,29.405601817803447
4,12,8,18,2,10,54,1.0315227123793564,28.759728994653354
0,15,4,7,10,7,43,1.0018824910858066,29.770979811572396
5,13,5,9,17,8,57,0.8975776030218855,29.18614631163031
5,15,8,6,4,6,44,0.9029536326153137,30.11114130850935
13,21,0,3,5,6,48,0.8327718888771489,30.61499817503997
4,9,8,6,9,20,56,0.8539142867894652,30.725742250403233
17,15,1,1,6,15,55,0.8350284679760687,30.780539998463308
9,15,1,1,3,6,35,0.6933456628194367,31.556726432992924
1,8,10,17,2,0,38,0.8159273426445187,31.331993064126987
12,10,7,15,19,5,68,0.9746640478619313,30.56623763776859
0,9,2,5,5,10,31,0.8424343157395594,30.59418012586042
27,14,15,10,6,7,79,0.9122878320649583,30.47849626528497
0,12,0,13,0,7,32,0.8110236450796112,30.7127506084973
13,11,5,7,10,6,52,0.9790227443774382,30.112169442480553
0,11,4,7,0,5,27,0.8950897947939959,30.292906752051817
15,7,15,2,7,8,54,0.9795141144680493,29.651243775873354
1,8,2,6,7,7,31,0.9509602481282959,29.82743069979701
10,14,5,2,9,11,51,0.9148022697220298,30.242567329764622
0,23,5,4,9,6,47,0.8442777468982068,29.95732067849666
2,8,5,2,8,10,35,0.8540093308714085,30.242119351181895
1,8,11,7,1,4,32,0.8213858238583609,29.812415194472393
7,15,16,2,7,7,54,0.9367954675326812,29.372763712665513
6,16,7,6,6,0,41,0.9903629370162762,29.220187512184012
7,3,8,5,11,8,42,1.025861128328952,29.376352274612472
7,10,5,12,8,7,49,1.081542009088767,29.62637540784573
2,12,4,3,3,7,31,0.8549238206494427,31.099860010429044
7,17,10,6,12,11,63,0.9388797816389907,30.856264294871302
0,10,3,4,1,11,29,0.8363068949501271,31.961742328985743
1,14,10,10,4,4,43,0.813950745209791,31.686172165293783
0,19,7,4,22,17,69,0.9829983989584369,31.3253359968883
18,17,5,10,3,15,68,0.8553250730835171,30.916987802331608
3,14,10,5,9,9,50,0.8114970892229818,31.344644182295433
0,10,2,7,9,4,32,0.7382093290190633,32.15295259312452
0,23,5,1,8,10,47,0.7697004437235742,31.883229000895714
1,10,5,6,5,4,31,0.748947109143834,32.01008399724283
10,8,9,5,8,2,42,0.8047405324527217,31.920419625425694
0,13,2,9,8,8,40,0.7635182134617886,32.881581609439785
0,10,5,12,13,6,46,0.8472598127464104,31.924312689399464
0,10,9,8,4,7,38,0.8107543425606546,31.96647870424281
0,8,4,10,19,7,48,0.8934932468954715,31.833216501476834
1,18,3,5,5,7,39,0.8830783210258012,31.583657818680315
0,13,0,17,15,13,58,0.8119819964780315,32.06995085005211
15,10,3,15,7,4,54,0.9230391728606673,31.705914998137928
0,6,10,10,7,8,41,0.9236125043243417,31.638876612001336
2,7,1,12,1,19,42,0.9652569683753391,31.241758130428334
0,10,6,10,8,14,48,0.8177704297399395,32.048371066905545
1,24,5,12,0,6,48,0.7931503006231636,32.47083251849681
2,10,3,16,23,4,58,0.8901547680832204,31.963942597464964
19,17,4,4,14,5,63,0.8989423852098423,32.24951633152594
4,11,2,7,3,8,35,0.8342633536307256,32.24490960412487
0,0,5,6,1,8,20,0.7078357261219478,33.49231791426841
2,12,6,8,12,11,51,0.7519416531093116,33.40471462871011
11,21,5,5,0,6,48,0.7850865592278192,33.12709202224809
5,18,4,5,11,6,49,0.8908289209930891,32.41636227974657
5,10,7,7,4,8,41,0.8134908672536056,33.05011436463076
9,18,0,3,8,9,47,0.7734363993263599,33.54850746073545
1,21,5,10,0,6,43,0.778151087395976,33.42653451925865
9,10,5,3,5,10,42,0.8340757749563819,32.94516086561548
0,19,5,2,3,9,38,0.8151376787138103,32.93246478025472
0,8,5,5,6,5,29,0.7755466004869247,32.81247635306194
11,8,5,18,15,4,61,0.8765196752652186,32.73856691841919
0,8,5,3,10,5,31,0.7561092693949362,31.750476237788558
8,19,7,5,6,6,51,0.7668062190300807,31.502306685240942
4,9,5,4,6,7,35,0.7827005047297028,32.07899910643809
2,17,1,3,7,5,35,0.8372822983065715,32.36643253435833
14,16,0,5,8,5,48,0.730273458461762,33.44562503122929
0,8,0,6,3,7,24,0.7158166790283633,34.476791721195156
5,11,0,6,2,15,39,0.7079057607547732,34.265301271717
